Ritz      Aud       fdu       E_d(eV)-E_u(eV)      lower_conf      lower_term  lower_J  upper_conf      upper_term  upper_J  g_d-g_u  type  
6170.16   2.85e+07  9.77e-02  23.124489-25.133348  2s2.2p.3d       3F*         2.0      2s2.2p.4p       3D          1.0      5-3      E1    

4459.937  7.99e+06  7.95e-03  20.646058-23.425232  2s2.2p.3p       3D          1.0      2s2.2p.3d       3P*         0.0      3-1      E1    
4465.529  1.59e+06  4.75e-03  20.646058-23.421752  2s2.2p.3p       3D          1.0      2s2.2p.3d       3P*         1.0      3-3      E1    
4475.886  3.96e+04  1.99e-04  20.646058-23.41533   2s2.2p.3p       3D          1.0      2s2.2p.3d       3P*         2.0      3-5      E1    

3311.418  1.09e+06  2.99e-03  20.646058-24.389123  2s2.2p.3p       3D          1.0      2s2.2p.4s       3P*         2.0      3-5      E1    
3324.575  2.84e+07  4.71e-02  20.646058-24.37431   2s2.2p.3p       3D          1.0      2s2.2p.4s       3P*         1.0      3-3      E1    
3330.317  1.18e+08  6.54e-02  20.646058-24.367883  2s2.2p.3p       3D          1.0      2s2.2p.4s       3P*         0.0      3-1      E1    

2088.657  5.05e+05  5.51e-04  20.646058-26.580245  2s2.2p.3p       3D          1.0      2s2.2p.5s       3P*         2.0      3-5      E1    
2094.19   1.25e+07  8.22e-03  20.646058-26.564568  2s2.2p.3p       3D          1.0      2s2.2p.5s       3P*         1.0      3-3      E1    
2096.198  4.99e+07  1.10e-02  20.646058-26.558898  2s2.2p.3p       3D          1.0      2s2.2p.5s       3P*         0.0      3-1      E1    

4781.19   1.92e+06  9.21e-03  20.653592-23.246033  2s2.2p.3p       3D          2.0      2s2.2p.3d       3D*         3.0      5-7      E1    
4788.138  2.50e+07  8.61e-02  20.653592-23.242271  2s2.2p.3p       3D          2.0      2s2.2p.3d       3D*         2.0      5-5      E1    
4793.648  7.73e+06  1.60e-02  20.653592-23.239296  2s2.2p.3p       3D          2.0      2s2.2p.3d       3D*         1.0      5-3      E1    

2286.618  2.64e+05  2.90e-04  20.653592-26.074085  2s2.2p.3p       3D          2.0      2s2.2p.4d       3D*         3.0      5-7      E1    
2288.483  1.64e+06  1.29e-03  20.653592-26.069666  2s2.2p.3p       3D          2.0      2s2.2p.4d       3D*         2.0      5-5      E1    
2289.857  5.89e+05  2.78e-04  20.653592-26.066417  2s2.2p.3p       3D          2.0      2s2.2p.4d       3D*         1.0      5-3      E1    

5005.15   1.14e+08  5.52e-01  20.665518-23.141959  2s2.2p.3p       3D          3.0      2s2.2p.3d       3F*         4.0      7-9      E1    
5025.659  1.04e+07  3.96e-02  20.665518-23.131853  2s2.2p.3p       3D          3.0      2s2.2p.3d       3F*         3.0      7-7      E1    
5040.711  3.65e+05  9.94e-04  20.665518-23.124489  2s2.2p.3p       3D          3.0      2s2.2p.3d       3F*         2.0      7-5      E1    

2317.039  1.97e+07  2.04e-02  20.665518-26.014849  2s2.2p.3p       3D          3.0      2s2.2p.4d       3F*         4.0      7-9      E1    
2321.664  2.18e+06  1.76e-03  20.665518-26.004194  2s2.2p.3p       3D          3.0      2s2.2p.4d       3F*         3.0      7-7      E1    
2325.137  8.57e+04  4.96e-05  20.665518-25.996219  2s2.2p.3p       3D          3.0      2s2.2p.4d       3F*         2.0      7-5      E1    

5454.215  3.70e+07  5.50e-02  21.152682-23.425232  2s2.2p.3p       3P          1.0      2s2.2p.3d       3P*         0.0      3-1      E1    
5462.581  1.11e+07  4.98e-02  21.152682-23.421752  2s2.2p.3p       3P          1.0      2s2.2p.3d       3P*         1.0      3-3      E1    
5478.086  5.22e+06  3.92e-02  21.152682-23.41533   2s2.2p.3p       3P          1.0      2s2.2p.3d       3P*         2.0      3-5      E1    

2488.758  9.97e+06  3.09e-03  21.152682-26.132949  2s2.2p.3p       3P          1.0      2s2.2p.4d       3P*         0.0      3-1      E1    
2490.309  2.49e+06  2.32e-03  21.152682-26.129847  2s2.2p.3p       3P          1.0      2s2.2p.4d       3P*         1.0      3-3      E1    
2493.177  2.48e+06  3.85e-03  21.152682-26.124123  2s2.2p.3p       3P          1.0      2s2.2p.4d       3P*         2.0      3-5      E1    

3829.795  2.42e+07  8.87e-02  21.152682-24.389123  2s2.2p.3p       3P          1.0      2s2.2p.4s       3P*         2.0      3-5      E1    
3847.404  2.22e+07  4.93e-02  21.152682-24.37431   2s2.2p.3p       3P          1.0      2s2.2p.4s       3P*         1.0      3-3      E1    
3855.096  8.82e+07  6.55e-02  21.152682-24.367883  2s2.2p.3p       3P          1.0      2s2.2p.4s       3P*         0.0      3-1      E1    

2283.639  7.66e+06  9.99e-03  21.152682-26.580245  2s2.2p.3p       3P          1.0      2s2.2p.5s       3P*         2.0      3-5      E1    
2290.255  7.59e+06  5.97e-03  21.152682-26.564568  2s2.2p.3p       3P          1.0      2s2.2p.5s       3P*         1.0      3-3      E1    
2292.657  3.03e+07  7.96e-03  21.152682-26.558898  2s2.2p.3p       3P          1.0      2s2.2p.5s       3P*         0.0      3-1      E1    

1720.412  5.24e+07  3.26e-02  21.159916-28.366572  2s2.2p.3p       3P          2.0      2s.2p2.(4P).3p  3D*         3.0      5-7      E1    
1722.191  1.31e+07  5.82e-03  21.159916-28.35913   2s2.2p.3p       3P          2.0      2s.2p2.(4P).3p  3D*         2.0      5-5      E1    
1723.304  1.45e+06  3.87e-04  21.159916-28.354479  2s2.2p.3p       3P          2.0      2s.2p2.(4P).3p  3D*         1.0      5-3      E1    

5941.65   5.47e+07  4.05e-01  21.159916-23.246033  2s2.2p.3p       3P          2.0      2s2.2p.3d       3D*         3.0      5-7      E1    
5952.39   1.24e+07  6.60e-02  21.159916-23.242271  2s2.2p.3p       3P          2.0      2s2.2p.3d       3D*         2.0      5-5      E1    
5960.91   1.29e+06  4.13e-03  21.159916-23.239296  2s2.2p.3p       3P          2.0      2s2.2p.3d       3D*         1.0      5-3      E1    

2522.235  2.26e+07  3.02e-02  21.159916-26.074085  2s2.2p.3p       3P          2.0      2s2.2p.4d       3D*         3.0      5-7      E1    
2524.505  5.64e+06  5.39e-03  21.159916-26.069666  2s2.2p.3p       3P          2.0      2s2.2p.4d       3D*         2.0      5-5      E1    
2526.177  6.25e+05  3.59e-04  21.159916-26.066417  2s2.2p.3p       3P          2.0      2s2.2p.4d       3D*         1.0      5-3      E1    

4987.376  6.98e+07  8.68e-02  20.939965-23.425232  2s2.2p.3p       3S          1.0      2s2.2p.3d       3P*         0.0      3-1      E1    
4994.37   7.11e+07  2.66e-01  20.939965-23.421752  2s2.2p.3p       3S          1.0      2s2.2p.3d       3P*         1.0      3-3      E1    
5007.328  7.43e+07  4.66e-01  20.939965-23.41533   2s2.2p.3p       3S          1.0      2s2.2p.3d       3P*         2.0      3-5      E1    

2386.805  3.30e+06  9.40e-04  20.939965-26.132949  2s2.2p.3p       3S          1.0      2s2.2p.4d       3P*         0.0      3-1      E1    
