Ritz       Aud       fdu       E_d(eV)-E_u(eV)        lower_conf       lower_term  lower_J  upper_conf       upper_term  upper_J  g_d-g_u  type  
6729.283   9.73e+05  3.30e-03  11.8397086-13.681658   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).4d  4P          0.5      4-2      E1    
6741.668   1.55e+05  1.06e-03  11.8397086-13.6782741  2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).4d  4P          1.5      4-4      E1    
6752.025   3.47e+05  3.56e-03  11.8397086-13.6754539  2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).4d  4P          2.5      4-6      E1    

12129.97   3.06e+06  1.01e-01  11.8397086-12.86156    2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).4s  4P          2.5      4-6      E1    
12231.36   1.58e+06  3.55e-02  11.8397086-12.85309    2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).4s  4P          1.5      4-4      E1    
12298.54   7.69e+06  8.72e-02  11.8397086-12.847554   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).4s  4P          0.5      4-2      E1    

5739.945   7.49e+05  5.55e-03  11.8397086-13.999134   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).5d  4D          2.5      4-6      E1    
5740.457   5.71e+05  2.82e-03  11.8397086-13.9989413  2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).5d  4D          1.5      4-4      E1    
5741.97    1.78e+05  4.40e-04  11.8397086-13.99837    2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).5d  4D          0.5      4-2      E1    

6926.67    7.75e+05  8.37e-03  11.8397086-13.629169   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).5s  4P          2.5      4-6      E1    
6960.496   4.67e+05  3.39e-03  11.8397086-13.6204726  2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).5s  4P          1.5      4-4      E1    
6982.025   2.04e+06  7.46e-03  11.8397086-13.6149817  2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).5s  4P          0.5      4-2      E1    

10539.575  2.54e+07  5.65e-01  11.844477-13.020523    2s2.2p2.(3P).3p  4P*         2.5      2s2.2p2.(3P).3d  4D          3.5      6-8      E1    
10549.64   1.23e+07  2.06e-01  11.844477-13.019401    2s2.2p2.(3P).3p  4P*         2.5      2s2.2p2.(3P).3d  4D          2.5      6-6      E1    
10563.33   3.33e+06  3.72e-02  11.844477-13.017878    2s2.2p2.(3P).3p  4P*         2.5      2s2.2p2.(3P).3d  4D          1.5      6-4      E1    

6722.61    3.56e+06  3.22e-02  11.844477-13.6882547   2s2.2p2.(3P).3p  4P*         2.5      2s2.2p2.(3P).4d  4D          3.5      6-8      E1    
6723.453   1.07e+06  7.26e-03  11.844477-13.6880236   2s2.2p2.(3P).3p  4P*         2.5      2s2.2p2.(3P).4d  4D          2.5      6-6      E1    
6726.118   1.78e+05  8.05e-04  11.844477-13.687293    2s2.2p2.(3P).3p  4P*         2.5      2s2.2p2.(3P).4d  4D          1.5      6-4      E1    

12106.58   1.04e+06  3.43e-02  11.9955753-13.019401   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).3d  4D          2.5      4-6      E1    
12124.61   1.31e+06  2.89e-02  11.9955753-13.017878   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).3d  4D          1.5      4-4      E1    
12142.14   6.66e+05  7.36e-03  11.9955753-13.016403   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).3d  4D          0.5      4-2      E1    

12288.81   1.41e+07  1.60e-01  11.9955753-13.004219   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).3d  4P          0.5      4-2      E1    
12328.77   1.30e+07  2.96e-01  11.9955753-13.00095    2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).3d  4P          1.5      4-4      E1    
12381.633  1.09e+07  3.76e-01  11.9955753-12.9966572  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).3d  4P          2.5      4-6      E1    

7351.363   1.32e+06  5.35e-03  11.9955753-13.681658   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).4d  4P          0.5      4-2      E1    
7366.146   1.31e+06  1.07e-02  11.9955753-13.6782741  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).4d  4P          1.5      4-4      E1    
7378.513   1.30e+06  1.59e-02  11.9955753-13.6754539  2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).4d  4P          2.5      4-6      E1    

14313.22   1.20e+06  5.53e-02  11.9955753-12.86156    2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).4s  4P          2.5      4-6      E1    
14454.6    1.08e+06  3.38e-02  11.9955753-12.85309    2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).4s  4P          1.5      4-4      E1    
14548.53   1.01e+06  1.61e-02  11.9955753-12.847554   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).4s  4P          0.5      4-2      E1    

6201.98    2.80e+05  8.08e-04  11.9955753-13.99413    2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).5d  4P          0.5      4-2      E1    
6214.41    2.78e+05  1.61e-03  11.9955753-13.990131   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).5d  4P          1.5      4-4      E1    
