Ritz         Aud        fdu        E_d(eV)-E_u(eV)        lower_conf            lower_term  lower_J  upper_conf             upper_term  upper_J  g_d-g_u  type   
1484.0689    2.5e+07    5.4e-03    3.89161339-12.2459559  3d6.(3D).4s           b 4D        2.5      3d5.(4D).4s.4p.(3P*)   4D*         1.5      6-4      E1     
1489.93453   6.6e+07    2.2e-02    3.89161339-12.2130662  3d6.(3D).4s           b 4D        2.5      3d5.(4D).4s.4p.(3P*)   4D*         2.5      6-6      E1     
1492.46289   1.4e+07    6.4e-03    3.89161339-12.1989689  3d6.(3D).4s           b 4D        2.5      3d5.(4D).4s.4p.(3P*)   4D*         3.5      6-8      E1     

1542.50192   5.e+06     2.3e-03    3.89161339-11.9294769  3d6.(3D).4s           b 4D        2.5      3d5.(4P).4s.4p.(3P*)   4D*         3.5      6-8      E1     
1547.79981   1.5e+07    5.4e-03    3.89161339-11.9019644  3d6.(3D).4s           b 4D        2.5      3d5.(4P).4s.4p.(3P*)   4D*         2.5      6-6      E1     
1551.10204   1.3e+07    3.1e-03    3.89161339-11.8849108  3d6.(3D).4s           b 4D        2.5      3d5.(4P).4s.4p.(3P*)   4D*         1.5      6-4      E1     

2428.36353   2.68e+08   2.97e-01   3.90341906-9.0075386   3d6.(3D).4s           b 4D        3.5      3d6.(3D).4p            w 4F*       4.5      8-10     E1     
2446.11029   1.06e+08   9.5e-02    3.90341906-8.9705104   3d6.(3D).4s           b 4D        3.5      3d6.(3D).4p            w 4F*       3.5      8-8      E1     
2452.92191   4.9e+06    3.3e-03    3.90341906-8.9564405   3d6.(3D).4s           b 4D        3.5      3d6.(3D).4p            w 4F*       2.5      8-6      E1     

2287.05032   1.7e+08    6.6e-02    7.8686738-13.288142    3d6.(3F2).4p          x 4D*       1.5      3d6.(5D).5d            4P          0.5      4-2      E1     
2292.82826   1.0e+08    7.5e-02    7.8686738-13.2744861   3d6.(3F2).4p          x 4D*       1.5      3d6.(5D).5d            4P          1.5      4-4      E1     
2307.07768   2.2e+07    2.6e-02    7.8686738-13.2411006   3d6.(3F2).4p          x 4D*       1.5      3d6.(5D).5d            4P          2.5      4-6      E1     

2710.76622   5.9e+06    4.9e-03    7.8041909-12.3766049   3d6.(3F2).4p          x 4D*       3.5      3d6.(3F2).5s           f 4F        2.5      8-6      E1     
2720.77785   3.7e+07    4.1e-02    7.8041909-12.3597808   3d6.(3F2).4p          x 4D*       3.5      3d6.(3F2).5s           f 4F        3.5      8-8      E1     
2729.32887   5.7e+07    7.9e-02    7.8041909-12.3455088   3d6.(3F2).4p          x 4D*       3.5      3d6.(3F2).5s           f 4F        4.5      8-10     E1     

2283.59241   5.0e+07    4.9e-02    7.8041909-13.2318648   3d6.(3F2).4p          x 4D*       3.5      3d6.(3H).4d            4F          4.5      8-10     E1     
2364.70994   1.61e+08   1.35e-01   7.8041909-13.045693    3d6.(3F2).4p          x 4D*       3.5      3d6.(3H).4d            4F          3.5      8-8      E1     
2405.3114    6.0e+06    3.9e-03    7.8041909-12.9572238   3d6.(3F2).4p          x 4D*       3.5      3d6.(3H).4d            4F          2.5      8-6      E1     

2312.315     2.4e+08    1.0e-01    7.7173363-13.0775959   3d6.(3F2).4p          y 4F*       1.5      3d6.(3F2).4d           4D          0.5      4-2      E1     
2313.26166   4.1e+07    3.3e-02    7.7173363-13.0754025   3d6.(3F2).4p          y 4F*       1.5      3d6.(3F2).4d           4D          1.5      4-4      E1     
2317.59565   5.1e+07    6.1e-02    7.7173363-13.0653835   3d6.(3F2).4p          y 4F*       1.5      3d6.(3F2).4d           4D          2.5      4-6      E1     

2224.91412   5.e+06     2.0e-03    7.7173363-13.288142    3d6.(3F2).4p          y 4F*       1.5      3d6.(5D).5d            4P          0.5      4-2      E1     
2230.38206   9.e+06     6.5e-03    7.7173363-13.2744861   3d6.(3F2).4p          y 4F*       1.5      3d6.(5D).5d            4P          1.5      4-4      E1     
2243.86373   1.1e+06    1.2e-03    7.7173363-13.2411006   3d6.(3F2).4p          y 4F*       1.5      3d6.(5D).5d            4P          2.5      4-6      E1     

2647.0253    1.9e+07    1.3e-02    7.7058106-12.3883229   3d6.(3F2).4p          y 4F*       2.5      3d6.(3F2).5s           f 4F        1.5      6-4      E1     
2653.6665    5.8e+07    6.1e-02    7.7058106-12.3766049   3d6.(3F2).4p          y 4F*       2.5      3d6.(3F2).5s           f 4F        2.5      6-6      E1     
2663.26009   3.6e+07    5.1e-02    7.7058106-12.3597808   3d6.(3F2).4p          y 4F*       2.5      3d6.(3F2).5s           f 4F        3.5      6-8      E1     

2647.62024   1.3e+07    1.0e-02    7.6951447-12.3766049   3d6.(3F2).4p          y 4F*       3.5      3d6.(3F2).5s           f 4F        2.5      8-6      E1     
2657.1701    4.2e+07    4.4e-02    7.6951447-12.3597808   3d6.(3F2).4p          y 4F*       3.5      3d6.(3F2).5s           f 4F        3.5      8-8      E1     
2665.32541   1.2e+07    1.6e-02    7.6951447-12.3455088   3d6.(3F2).4p          y 4F*       3.5      3d6.(3F2).5s           f 4F        4.5      8-10     E1     

