Ritz       Aud       fdu       E_d(eV)-E_u(eV)      lower_conf     lower_term  lower_J  upper_conf     upper_term  upper_J  g_d-g_u  type   
2698.419   2.37e+08  2.59e-01  18.26623-22.85956    3d5.(6S).4d    7D          4.0      3d5.(6S).4f    7F*         4.0      9-9      E1     
2702.65    4.3e+07   3.7e-02   18.26623-22.85237    3d5.(6S).4d    7D          4.0      3d5.(6S).4f    7F*         3.0      9-7      E1     

1538.636   1.15e+09  5.26e-01  10.208168-18.26623   3d5.(6S).4p    7P*         3.0      3d5.(6S).4d    7D          4.0      7-9      E1     
1539.131   1.15e+09  4.1e-01   10.208168-18.26364   3d5.(6S).4p    7P*         3.0      3d5.(6S).4d    7D          3.0      7-7      E1     
1539.481   6.1e+08   1.6e-01   10.208168-18.2618    3d5.(6S).4p    7P*         3.0      3d5.(6S).4d    7D          2.0      7-5      E1     

1550.197   1.81e+09  7.96e-01  10.271718-18.26968   3d5.(6S).4p    7P*         4.0      3d5.(6S).4d    7D          5.0      9-11     E1     
1550.867   6.8e+08   2.4e-01   10.271718-18.26623   3d5.(6S).4p    7P*         4.0      3d5.(6S).4d    7D          4.0      9-9      E1     
1551.37    1.6e+08   4.5e-02   10.271718-18.26364   3d5.(6S).4p    7P*         4.0      3d5.(6S).4d    7D          3.0      9-7      E1     

2061.56    5.1e+08   2.0e-01   5.083391-11.095565   3d5.(6S).4s    5S          2.0      3d5.(6S).4p    5P*         1.0      5-3      E1     
2068.252   4.8e+08   3.1e-01   5.083391-11.076113   3d5.(6S).4s    5S          2.0      3d5.(6S).4p    5P*         2.0      5-5      E1     
2078.993   4.7e+08   4.2e-01   5.083391-11.045157   3d5.(6S).4s    5S          2.0      3d5.(6S).4p    5P*         3.0      5-7      E1     

3978.402   6.4e+07   2.6e-01   20.88855-24.004101   3d5.(6S).5p    5P*         1.0      3d5.(6S).5d    5D          2.0      3-5      E1     
3979.416   1.38e+08  3.3e-01   20.88855-24.003307   3d5.(6S).5p    5P*         1.0      3d5.(6S).5d    5D          1.0      3-3      E1     
3980.094   1.8e+08   1.5e-01   20.88855-24.002777   3d5.(6S).5p    5P*         1.0      3d5.(6S).5d    5D          0.0      3-1      E1     

3968.711   1.23e+08  4.07e-01  20.881561-24.00472   3d5.(6S).5p    5P*         2.0      3d5.(6S).5d    5D          3.0      5-7      E1     
3969.498   1.07e+08  2.54e-01  20.881561-24.004101  3d5.(6S).5p    5P*         2.0      3d5.(6S).5d    5D          2.0      5-5      E1     
3970.507   4.6e+07   6.5e-02   20.881561-24.003307  3d5.(6S).5p    5P*         2.0      3d5.(6S).5d    5D          1.0      5-3      E1     

5045.797   2.5e+06   7.e-03    20.870239-23.326732  3d5.(6S).5p    5P*         3.0      3d5.(4D).5s    5D          2.0      7-5      E1     
5054.226   1.2e+07   4.6e-02   20.870239-23.322635  3d5.(6S).5p    5P*         3.0      3d5.(4D).5s    5D          3.0      7-7      E1     
5078.935   2.4e+07   1.19e-01  20.870239-23.310704  3d5.(6S).5p    5P*         3.0      3d5.(4D).5s    5D          4.0      7-9      E1     

3954.32    1.87e+08  5.64e-01  20.870239-24.004762  3d5.(6S).5p    5P*         3.0      3d5.(6S).5d    5D          4.0      7-9      E1     
3954.375   6.2e+07   1.45e-01  20.870239-24.00472   3d5.(6S).5p    5P*         3.0      3d5.(6S).5d    5D          3.0      7-7      E1     
3955.156   1.2e+07   2.1e-02   20.870239-24.004101  3d5.(6S).5p    5P*         3.0      3d5.(6S).5d    5D          2.0      7-5      E1     

4120.9     9.63e+07  3.44e-01  20.59933-23.60715    3d5.(6S).5p    7P*         2.0      3d5.(6S).5d    7D          3.0      5-7      E1     
4122.023   2.24e+08  5.72e-01  20.59933-23.60633    3d5.(6S).5p    7P*         2.0      3d5.(6S).5d    7D          2.0      5-5      E1     
4122.788   3.36e+08  5.14e-01  20.59933-23.60577    3d5.(6S).5p    7P*         2.0      3d5.(6S).5d    7D          1.0      5-3      E1     

4137.762   2.07e+08  6.84e-01  20.61274-23.6083     3d5.(6S).5p    7P*         3.0      3d5.(6S).5d    7D          4.0      7-9      E1     
4139.348   2.07e+08  5.31e-01  20.61274-23.60715    3d5.(6S).5p    7P*         3.0      3d5.(6S).5d    7D          3.0      7-7      E1     
4140.482   1.10e+08  2.02e-01  20.61274-23.60633    3d5.(6S).5p    7P*         3.0      3d5.(6S).5d    7D          2.0      7-5      E1     

4164.729   3.28e+08  1.04e+00  20.63364-23.60981    3d5.(6S).5p    7P*         4.0      3d5.(6S).5d    7D          5.0      9-11     E1     
4166.841   1.23e+08  3.20e-01  20.63364-23.6083     3d5.(6S).5p    7P*         4.0      3d5.(6S).5d    7D          4.0      9-9      E1     
4168.45    2.9e+07   5.9e-02   20.63364-23.60715    3d5.(6S).5p    7P*         4.0      3d5.(6S).5d    7D          3.0      9-7      E1     

5979.312   8.76e+07  2.82e-01  18.815572-20.88855   3d5.(6S).5s    5S          2.0      3d5.(6S).5p    5P*         1.0      5-3      E1     
5999.54    8.66e+07  4.68e-01  18.815572-20.881561  3d5.(6S).5s    5S          2.0      3d5.(6S).5p    5P*         2.0      5-5      E1     
6032.601   8.45e+07  6.46e-01  18.815572-20.870239  3d5.(6S).5s    5S          2.0      3d5.(6S).5p    5P*         3.0      5-7      E1     

5833.931   9.26e+07  6.08e-01  18.509-20.63364      3d5.(6S).5s    7S          3.0      3d5.(6S).5p    7P*         4.0      7-9      E1     
5891.904   8.90e+07  4.63e-01  18.509-20.61274      3d5.(6S).5s    7S          3.0      3d5.(6S).5p    7P*         3.0      7-7      E1     
5929.689   8.77e+07  3.30e-01  18.509-20.59933      3d5.(6S).5s    7S          3.0      3d5.(6S).5p    7P*         2.0      7-5      E1     

1892.481   2.9e+08   2.2e-01   13.130704-19.679929  3d5.(b 2D).4s  3D          2.0      3d5.(b 2D).4p  3D*         3.0      5-7      E1     
1903.75    2.2e+08   1.2e-01   13.130704-19.64117   3d5.(b 2D).4s  3D          2.0      3d5.(b 2D).4p  3D*         2.0      5-5      E1     
1909.543   2.4e+08   8.e-02    13.130704-19.621423  3d5.(b 2D).4s  3D          2.0      3d5.(b 2D).4p  3D*         1.0      5-3      E1     

1938.2537  3.0e+07   2.2e-02   11.5792-17.973792    3d5.(b 2F).4s  3F          3.0      3d5.(b 2F).4p  3F*         4.0      7-9      E1     
1953.3244  2.9e+08   1.7e-01   11.5792-17.924464    3d5.(b 2F).4s  3F          3.0      3d5.(b 2F).4p  3F*         3.0      7-7      E1     
1955.9531  3.9e+07   1.6e-02   11.5792-17.915937    3d5.(b 2F).4s  3F          3.0      3d5.(b 2F).4p  3F*         2.0      7-5      E1     

1898.698   6.2e+08   2.4e-01   14.177867-20.705654  3d5.(b 2G).4s  3G          3.0      3d5.(b 2G).4p  3F*         2.0      7-5      E1     
1917.069   1.0e+08   5.7e-02   14.177867-20.643111  3d5.(b 2G).4s  3G          3.0      3d5.(b 2G).4p  3F*         3.0      7-7      E1     
1927.256   1.8e+07   1.3e-02   14.177867-20.608944  3d5.(b 2G).4s  3G          3.0      3d5.(b 2G).4p  3F*         4.0      7-9      E1     

1887.639   1.5e+08   9.9e-02   14.176385-20.742408  3d5.(b 2G).4s  3G          4.0      3d5.(b 2G).4p  3G*         5.0      9-11     E1     
1890.905   4.8e+08   2.6e-01   14.176385-20.731069  3d5.(b 2G).4s  3G          4.0      3d5.(b 2G).4p  3G*         4.0      9-9      E1     
