Ritz      Aud       fdu       E_d(eV)-E_u(eV)    lower_conf      lower_term  lower_J  upper_conf      upper_term  upper_J  g_d-g_u  type  
1450.209  2.50e+07  7.88e-03  39.34467-47.89408  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).4d  4P*         1.5      4-4      E1    
1451.347  5.61e+07  2.66e-02  39.34467-47.88737  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).4d  4P*         2.5      4-6      E1    

1946.4    1.01e+08  8.61e-02  39.34467-45.71252  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).4s  4P*         2.5      4-6      E1    
1950.88   4.46e+07  2.55e-02  39.34467-45.69789  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).4s  4P*         1.5      4-4      E1    
1953.32   2.77e+08  7.93e-02  39.34467-45.68996  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).4s  4P*         0.5      4-2      E1    

1085.187  1.06e+08  9.36e-03  39.34467-50.76982  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).5d  4P*         0.5      4-2      E1    
1085.663  1.70e+07  3.00e-03  39.34467-50.76481  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).5d  4P*         1.5      4-4      E1    
1086.306  3.81e+07  1.01e-02  39.34467-50.75805  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).5d  4P*         2.5      4-6      E1    

1194.496  4.20e+07  1.35e-02  39.34467-49.7243   2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).5s  4P*         2.5      4-6      E1    
1196.201  1.86e+07  3.99e-03  39.34467-49.70951  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).5s  4P*         1.5      4-4      E1    
1197.228  1.16e+08  1.25e-02  39.34467-49.70062  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).5s  4P*         0.5      4-2      E1    

6467.02   2.11e+07  1.76e-01  39.35199-41.26864  2s.2p.(3P*).3p  4P          2.5      2s.2p.(3P*).3d  4D*         3.5      6-8      E1    
6478.76   6.31e+06  3.97e-02  39.35199-41.26516  2s.2p.(3P*).3p  4P          2.5      2s.2p.(3P*).3d  4D*         2.5      6-6      E1    
6487.84   1.05e+06  4.42e-03  39.35199-41.26249  2s.2p.(3P*).3p  4P          2.5      2s.2p.(3P*).3d  4D*         1.5      6-4      E1    

4527.86   5.50e+07  8.46e-02  38.95798-41.69546  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).3d  4P*         0.5      4-2      E1    
4535.05   5.48e+07  1.69e-01  38.95798-41.69112  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).3d  4P*         1.5      4-4      E1    
4546.33   5.42e+07  2.52e-01  38.95798-41.68434  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).3d  4P*         2.5      4-6      E1    

1386.828  2.18e+08  3.14e-02  38.95798-47.89811  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).4d  4P*         0.5      4-2      E1    
1387.453  2.18e+08  6.29e-02  38.95798-47.89408  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).4d  4P*         1.5      4-4      E1    
1388.495  2.18e+08  9.45e-02  38.95798-47.88737  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).4d  4P*         2.5      4-6      E1    

1835.57   3.55e+07  2.69e-02  38.95798-45.71252  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).4s  4P*         2.5      4-6      E1    
1839.55   3.52e+07  1.79e-02  38.95798-45.69789  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).4s  4P*         1.5      4-4      E1    
1841.72   3.51e+07  8.92e-03  38.95798-45.68996  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).4s  4P*         0.5      4-2      E1    

1049.66   1.58e+08  1.30e-02  38.95798-50.76982  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).5d  4P*         0.5      4-2      E1    
1050.106  1.57e+08  2.60e-02  38.95798-50.76481  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).5d  4P*         1.5      4-4      E1    
1050.707  1.57e+08  3.90e-02  38.95798-50.75805  2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).5d  4P*         2.5      4-6      E1    

1151.593  1.08e+07  3.22e-03  38.95798-49.7243   2s.2p.(3P*).3p  4S          1.5      2s.2p.(3P*).5s  4P*         2.5      4-6      E1    
