Ritz       Aud         fdu       E_d(eV)-E_u(eV)        lower_conf       lower_term  lower_J  upper_conf       upper_term  upper_J  g_d-g_u  type  
10716.483  7160000.0   0.185     11.8397086-12.9966572  2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).3d  4P          2.5      4-6      E1    

6707.958   2510000.0   0.0254    11.8397086-13.6880236  2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).4d  4D          2.5      4-6      E1    
6710.611   1910000.0   0.0129    11.8397086-13.687293   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).4d  4D          1.5      4-4      E1    
6714.967   596000.0    0.00201   11.8397086-13.6860943  2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).4d  4D          0.5      4-2      E1    

6724.466   3560000.0   0.0322    11.844477-13.6882547   2s2.2p2.(3P).3p  4P*         2.5      2s2.2p2.(3P).4d  4D          3.5      6-8      E1    
6725.309   1070000.0   0.00726   11.844477-13.6880236   2s2.2p2.(3P).3p  4P*         2.5      2s2.2p2.(3P).4d  4D          2.5      6-6      E1    
6727.975   178000.0    0.000805  11.844477-13.687293    2s2.2p2.(3P).3p  4P*         2.5      2s2.2p2.(3P).4d  4D          1.5      6-4      E1    

6731.14    973000.0    0.0033    11.8397086-13.681658   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).4d  4P          0.5      4-2      E1    
6743.529   155000.0    0.00106   11.8397086-13.6782741  2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).4d  4P          1.5      4-4      E1    
6753.889   347000.0    0.00356   11.8397086-13.6754539  2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).4d  4P          2.5      4-6      E1    

12133.29   3060000.0   0.101     11.8397086-12.86156    2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).4s  4P          2.5      4-6      E1    
12234.71   1580000.0   0.0355    11.8397086-12.85309    2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).4s  4P          1.5      4-4      E1    
12301.91   7690000.0   0.0872    11.8397086-12.847554   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).4s  4P          0.5      4-2      E1    

5741.537   749000.0    0.00555   11.8397086-13.999134   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).5d  4D          2.5      4-6      E1    
5742.049   571000.0    0.00282   11.8397086-13.9989413  2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).5d  4D          1.5      4-4      E1    
5743.56    178000.0    0.00044   11.8397086-13.99837    2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).5d  4D          0.5      4-2      E1    

6928.58    775000.0    0.00837   11.8397086-13.629169   2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).5s  4P          2.5      4-6      E1    
6962.416   467000.0    0.00339   11.8397086-13.6204726  2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).5s  4P          1.5      4-4      E1    
6983.951   2040000.0   0.00746   11.8397086-13.6149817  2s2.2p2.(3P).3p  4P*         1.5      2s2.2p2.(3P).5s  4P          0.5      4-2      E1    

12109.89   1040000.0   0.0343    11.9955753-13.019401   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).3d  4D          2.5      4-6      E1    
12127.93   1310000.0   0.0289    11.9955753-13.017878   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).3d  4D          1.5      4-4      E1    
12145.46   666000.0    0.00736   11.9955753-13.016403   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).3d  4D          0.5      4-2      E1    

12292.17   14100000.0  0.16      11.9955753-13.004219   2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).3d  4P          0.5      4-2      E1    
12332.14   13000000.0  0.296     11.9955753-13.00095    2s2.2p2.(3P).3p  4S*         1.5      2s2.2p2.(3P).3d  4P          1.5      4-4      E1    
