Ritz         Aud         fdu       E_d(eV)-E_u(eV)           lower_conf  lower_term  lower_J  upper_conf  upper_term  upper_J  g_d-g_u  type  
6101.718     140000.0    0.0013    8.848124381-10.88008      2s2.2p.3p   3P          1.0      2s2.2p.7s   3P*         2.0      3-5      E1    
6114.844     140000.0    0.0008    8.848124381-10.8757182    2s2.2p.3p   3P          1.0      2s2.2p.7s   3P*         1.0      3-3      E1    
6117.535     600000.0    0.001     8.848124381-10.874826     2s2.2p.3p   3P          1.0      2s2.2p.7s   3P*         0.0      3-1      E1    

11656.0767   8400000.0   0.057     8.771134696-9.83482192    2s2.2p.3p   3S          1.0      2s2.2p.3d   3P*         0.0      3-1      E1    
11662.0292   8600000.0   0.176     8.771134696-9.83427899    2s2.2p.3p   3S          1.0      2s2.2p.3d   3P*         1.0      3-3      E1    
11672.83933  9100000.0   0.31      8.771134696-9.833294423   2s2.2p.3p   3S          1.0      2s2.2p.3d   3P*         2.0      3-5      E1    

7475.3759    1080000.0   0.003     8.771134696-10.42970278   2s2.2p.3p   3S          1.0      2s2.2p.4d   3P*         0.0      3-1      E1    
7478.233     1060000.0   0.0089    8.771134696-10.42906912   2s2.2p.3p   3S          1.0      2s2.2p.4d   3P*         1.0      3-3      E1    
7485.50533   1010000.0   0.014     8.771134696-10.42745839   2s2.2p.3p   3S          1.0      2s2.2p.4d   3P*         2.0      3-5      E1    

13505.96483  6600000.0   0.3       8.771134696-9.689130559   2s2.2p.3p   3S          1.0      2s2.2p.4s   3P*         2.0      3-5      E1    
13563.36605  6500000.0   0.18      8.771134696-9.685245529   2s2.2p.3p   3S          1.0      2s2.2p.4s   3P*         1.0      3-3      E1    
13585.0585   6600000.0   0.061     8.771134696-9.68378589    2s2.2p.3p   3S          1.0      2s2.2p.4s   3P*         0.0      3-1      E1    

7664.52924   1200000.0   0.0176    8.771134696-10.38877088   2s2.2p.3p   3S          1.0      2s2.2p.5s   3P*         2.0      3-5      E1    
7687.3012    1140000.0   0.0101    8.771134696-10.38397899   2s2.2p.3p   3S          1.0      2s2.2p.5s   3P*         1.0      3-3      E1    
7694.6018    1180000.0   0.0035    8.771134696-10.38244873   2s2.2p.3p   3S          1.0      2s2.2p.5s   3P*         0.0      3-1      E1    

6399.734     500000.0    0.006     8.771134696-10.708468     2s2.2p.3p   3S          1.0      2s2.2p.6s   3P*         2.0      3-5      E1    
6415.323     500000.0    0.0033    8.771134696-10.7037605    2s2.2p.3p   3S          1.0      2s2.2p.6s   3P*         1.0      3-3      E1    
6419.31      500000.0    0.0011    8.771134696-10.70256      2s2.2p.3p   3S          1.0      2s2.2p.6s   3P*         0.0      3-1      E1    

5878.967     280000.0    0.0024    8.771134696-10.88008      2s2.2p.3p   3S          1.0      2s2.2p.7s   3P*         2.0      3-5      E1    
5891.151     280000.0    0.0014    8.771134696-10.8757182    2s2.2p.3p   3S          1.0      2s2.2p.7s   3P*         1.0      3-3      E1    
5893.649     280000.0    0.0005    8.771134696-10.874826     2s2.2p.3p   3S          1.0      2s2.2p.7s   3P*         0.0      3-1      E1    

10694.1774   18400000.0  0.44      7.48779869-8.647160399    2s2.2p.3s   3P*         2.0      2s2.2p.3p   3D          3.0      5-7      E1    
10732.4719   4400000.0   0.076     7.48779869-8.643023685    2s2.2p.3s   3P*         2.0      2s2.2p.3p   3D          2.0      5-5      E1    
10756.9393   480000.0    0.005     7.48779869-8.64039604     2s2.2p.3s   3P*         2.0      2s2.2p.3p   3D          1.0      5-3      E1    

9063.92207   7300000.0   0.15      7.48277598-8.850662829    2s2.2p.3s   3P*         1.0      2s2.2p.3p   3P          2.0      3-5      E1    
9080.77366   7100000.0   0.087     7.48277598-8.848124381    2s2.2p.3s   3P*         1.0      2s2.2p.3p   3P          1.0      3-3      E1    
9091.0041    30000000.0  0.124     7.48277598-8.8465879      2s2.2p.3s   3P*         1.0      2s2.2p.3p   3P          0.0      3-1      E1    

14335.09     9000.0      0.00041   10.018083033-10.882983    2s2.2p.4p   3D          2.0      2s2.2p.6d   3D*         3.0      5-7      E1    
14343.45     60000.0     0.0018    10.018083033-10.882479    2s2.2p.4p   3D          2.0      2s2.2p.6d   3D*         2.0      5-5      E1    
14421.6      21000.0     0.00039   10.018083033-10.877795    2s2.2p.4p   3D          2.0      2s2.2p.6d   3D*         1.0      5-3      E1    

14438.34     230000.0    0.009     10.022216175-10.880931    2s2.2p.4p   3D          3.0      2s2.2p.6d   3F*         4.0      7-9      E1    
14537.43     25000.0     0.0008    10.022216175-10.875078    2s2.2p.4p   3D          3.0      2s2.2p.6d   3F*         3.0      7-7      E1    
14548.43     1000.0      2.2e-05   10.022216175-10.874433    2s2.2p.4p   3D          3.0      2s2.2p.6d   3F*         2.0      7-5      E1    

14159.0      32000.0     0.00032   10.01574721-10.8914       2s2.2p.4p   3D          1.0      2s2.2p.6d   3P*         0.0      3-1      E1    
14161.34     8000.0      0.00024   10.01574721-10.891259     2s2.2p.4p   3D          1.0      2s2.2p.6d   3P*         1.0      3-3      E1    
14184.16     320.0       1.6e-05   10.01574721-10.889851     2s2.2p.4p   3D          1.0      2s2.2p.6d   3P*         2.0      3-5      E1    

14344.5      6000.0      0.00028   10.01574721-10.88008      2s2.2p.4p   3D          1.0      2s2.2p.7s   3P*         2.0      3-5      E1    
14417.25     140000.0    0.0042    10.01574721-10.8757182    2s2.2p.4p   3D          1.0      2s2.2p.7s   3P*         1.0      3-3      E1    
14432.22     500000.0    0.006     10.01574721-10.874826     2s2.2p.4p   3D          1.0      2s2.2p.7s   3P*         0.0      3-1      E1    

14837.0      97000.0     0.0011    10.055746371-10.8914      2s2.2p.4p   3S          1.0      2s2.2p.6d   3P*         0.0      3-1      E1    
14839.29     97000.0     0.0032    10.055746371-10.891259    2s2.2p.4p   3S          1.0      2s2.2p.6d   3P*         1.0      3-3      E1    
14864.35     96000.0     0.0053    10.055746371-10.889851    2s2.2p.4p   3S          1.0      2s2.2p.6d   3P*         2.0      3-5      E1    

