Ritz      Aud           fdu       E_d(eV)-E_u(eV)    lower_conf      lower_term  lower_J  upper_conf      upper_term  upper_J  g_d-g_u  type  
1700.027  188000000.0   0.0407    38.39689-45.68996  2s.2p.(3P*).3p  4D          1.5      2s.2p.(3P*).4s  4P*         0.5      4-2      E1    

1002.06   864000.0      6.5e-05   38.39689-50.76982  2s.2p.(3P*).3p  4D          1.5      2s.2p.(3P*).5d  4P*         0.5      4-2      E1    
1002.466  552000.0      8.32e-05  38.39689-50.76481  2s.2p.(3P*).3p  4D          1.5      2s.2p.(3P*).5d  4P*         1.5      4-4      E1    
1003.014  34500.0       7.81e-06  38.39689-50.75805  2s.2p.(3P*).3p  4D          1.5      2s.2p.(3P*).5d  4P*         2.5      4-6      E1    

1094.551  3820000.0     0.00103   38.39689-49.7243   2s.2p.(3P*).3p  4D          1.5      2s.2p.(3P*).5s  4P*         2.5      4-6      E1    
1095.982  60800000.0    0.0109    38.39689-49.70951  2s.2p.(3P*).3p  4D          1.5      2s.2p.(3P*).5s  4P*         1.5      4-4      E1    
1096.844  94800000.0    0.00855   38.39689-49.70062  2s.2p.(3P*).3p  4D          1.5      2s.2p.(3P*).5s  4P*         0.5      4-2      E1    

4328.91   3060000.0     0.0115    38.40454-41.26864  2s.2p.(3P*).3p  4D          2.5      2s.2p.(3P*).3d  4D*         3.5      6-8      E1    
4334.16   12300000.0    0.0346    38.40454-41.26516  2s.2p.(3P*).3p  4D          2.5      2s.2p.(3P*).3d  4D*         2.5      6-6      E1    
4338.23   7470000.0     0.0141    38.40454-41.26249  2s.2p.(3P*).3p  4D          2.5      2s.2p.(3P*).3d  4D*         1.5      6-4      E1    

4862.63   53200000.0    0.251     38.40454-40.95427  2s.2p.(3P*).3p  4D          2.5      2s.2p.(3P*).3d  4F*         3.5      6-8      E1    
4874.96   15000000.0    0.0534    38.40454-40.94783  2s.2p.(3P*).3p  4D          2.5      2s.2p.(3P*).3d  4F*         2.5      6-6      E1    
4883.15   1220000.0     0.00291   38.40454-40.94356  2s.2p.(3P*).3p  4D          2.5      2s.2p.(3P*).3d  4F*         1.5      6-4      E1    

4868.53   61800000.0    0.275     38.41648-40.96313  2s.2p.(3P*).3p  4D          3.5      2s.2p.(3P*).3d  4F*         4.5      8-10     E1    
4885.51   8710000.0     0.0312    38.41648-40.95427  2s.2p.(3P*).3p  4D          3.5      2s.2p.(3P*).3d  4F*         3.5      8-8      E1    
4897.95   586000.0      0.00158   38.41648-40.94783  2s.2p.(3P*).3p  4D          3.5      2s.2p.(3P*).3d  4F*         2.5      8-6      E1    

6455.86   14900000.0    0.14      39.34467-41.26516  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).3d  4D*         2.5      4-6      E1    
6464.88   11300000.0    0.0708    39.34467-41.26249  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).3d  4D*         1.5      4-4      E1    
6470.36   3520000.0     0.011     39.34467-41.26086  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).3d  4D*         0.5      4-2      E1    

5274.15   13900000.0    0.029     39.34467-41.69546  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).3d  4P*         0.5      4-2      E1    
5283.9    2210000.0     0.00925   39.34467-41.69112  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).3d  4P*         1.5      4-4      E1    
5299.22   4930000.0     0.0311    39.34467-41.68434  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).3d  4P*         2.5      4-6      E1    

1449.525  156000000.0   0.0246    39.34467-47.89811  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).4d  4P*         0.5      4-2      E1    
1450.209  25000000.0    0.00788   39.34467-47.89408  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).4d  4P*         1.5      4-4      E1    
1451.347  56100000.0    0.0266    39.34467-47.88737  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).4d  4P*         2.5      4-6      E1    

1947.04   101000000.0   0.0861    39.34467-45.71252  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).4s  4P*         2.5      4-6      E1    
1951.52   44600000.0    0.0255    39.34467-45.69789  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).4s  4P*         1.5      4-4      E1    
1953.96   277000000.0   0.0793    39.34467-45.68996  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).4s  4P*         0.5      4-2      E1    

1085.187  106000000.0   0.00936   39.34467-50.76982  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).5d  4P*         0.5      4-2      E1    
1085.663  17000000.0    0.003     39.34467-50.76481  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).5d  4P*         1.5      4-4      E1    
1086.306  38100000.0    0.0101    39.34467-50.75805  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).5d  4P*         2.5      4-6      E1    

1194.496  42000000.0    0.0135    39.34467-49.7243   2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).5s  4P*         2.5      4-6      E1    
1196.201  18600000.0    0.00399   39.34467-49.70951  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).5s  4P*         1.5      4-4      E1    
1197.228  116000000.0   0.0125    39.34467-49.70062  2s.2p.(3P*).3p  4P          1.5      2s.2p.(3P*).5s  4P*         0.5      4-2      E1    

