Ritz      Aud          fdu       E_d(eV)-E_u(eV)    lower_conf      lower_term  lower_J  upper_conf      upper_term  upper_J  g_d-g_u  type  
2335.663  101000000.0  0.124     36.89679-42.2051   3s.3p.(3P*).4p  4P          1.5      3s.3p.(3P*).4d  4P*         2.5      4-6      E1    

2595.616  437000000.0  0.588     36.94857-41.72525  3s.3p.(3P*).4p  4P          2.5      3s.3p.(3P*).4d  4D*         3.5      6-8      E1    
2607.841  129000000.0  0.132     36.94857-41.70285  3s.3p.(3P*).4p  4P          2.5      3s.3p.(3P*).4d  4D*         2.5      6-6      E1    
2611.873  21400000.0   0.0146    36.94857-41.69551  3s.3p.(3P*).4p  4P          2.5      3s.3p.(3P*).4d  4D*         1.5      6-4      E1    

2410.69   455000000.0  0.198     37.11706-42.26016  3s.3p.(3P*).4p  4S          1.5      3s.3p.(3P*).4d  4P*         0.5      4-2      E1    
2420.423  449000000.0  0.394     37.11706-42.23948  3s.3p.(3P*).4p  4S          1.5      3s.3p.(3P*).4d  4P*         1.5      4-4      E1    
2436.778  440000000.0  0.587     37.11706-42.2051   3s.3p.(3P*).4p  4S          1.5      3s.3p.(3P*).4d  4P*         2.5      4-6      E1    

3301.583  139000000.0  0.34      32.6634-36.4187    3s.3p.(3P*).4s  4P*         1.5      3s.3p.(3P*).4p  4D          2.5      4-6      E1    
3331.667  103000000.0  0.171     32.6634-36.38479   3s.3p.(3P*).4s  4P*         1.5      3s.3p.(3P*).4p  4D          1.5      4-4      E1    
3348.66   31600000.0   0.0266    32.6634-36.3659    3s.3p.(3P*).4s  4P*         1.5      3s.3p.(3P*).4p  4D          0.5      4-2      E1    

2893.334  85500000.0   0.161     32.6634-36.94857   3s.3p.(3P*).4s  4P*         1.5      3s.3p.(3P*).4p  4P          2.5      4-6      E1    
2928.721  36600000.0   0.0471    32.6634-36.89679   3s.3p.(3P*).4s  4P*         1.5      3s.3p.(3P*).4p  4P          1.5      4-4      E1    
2945.595  224000000.0  0.146     32.6634-36.87254   3s.3p.(3P*).4s  4P*         1.5      3s.3p.(3P*).4p  4P          0.5      4-2      E1    

3309.669  196000000.0  0.43      32.74022-36.48634  3s.3p.(3P*).4s  4P*         2.5      3s.3p.(3P*).4p  4D          3.5      6-8      E1    
3370.533  55800000.0   0.0951    32.74022-36.4187   3s.3p.(3P*).4s  4P*         2.5      3s.3p.(3P*).4p  4D          2.5      6-6      E1    
3401.89   9080000.0    0.0105    32.74022-36.38479  3s.3p.(3P*).4s  4P*         2.5      3s.3p.(3P*).4p  4D          1.5      6-4      E1    

1406.016  45400.0      2.02e-05  0.117962-8.93609   3s2.3p          2P*         1.5      3s.3p2          4P          2.5      4-6      E1    
1416.887  16400.0      4.93e-06  0.117962-8.86843   3s2.3p          2P*         1.5      3s.3p2          4P          1.5      4-4      E1    
1423.839  44500.0      6.76e-06  0.117962-8.8257    3s2.3p          2P*         1.5      3s.3p2          4P          0.5      4-2      E1    

