Ritz        Aud          fdu      E_d(eV)-E_u(eV)          lower_conf    lower_term  lower_J  upper_conf      upper_term  upper_J  g_d-g_u  type  
2396.88028  220000000.0  0.19     6.53206212-11.7047943    3d7.(4F).4p   z 3D*       1.0      3d7.(4F).4d     e 3P        1.0      3-3      E1    
2439.39399  10000000.0   0.014    6.53206212-11.61464406   3d7.(4F).4p   z 3D*       1.0      3d7.(4F).4d     e 3P        2.0      3-5      E1    

2555.6318   5000000.0    0.003    6.47566059-11.3270714    3d7.(4F).4p   z 3D*       2.0      3d7.(4F).4d     f 5F        1.0      5-3      E1    
2581.45357  7000000.0    0.007    6.47566059-11.2785437    3d7.(4F).4p   z 3D*       2.0      3d7.(4F).4d     f 5F        2.0      5-5      E1    
2595.81537  700000.0     0.001    6.47566059-11.25197094   3d7.(4F).4p   z 3D*       2.0      3d7.(4F).4d     f 5F        3.0      5-7      E1    

2822.6356   3900000.0    0.0033   6.38670726-10.7792048    3d7.(4F).4p   z 3D*       3.0      3d7.(4F).5s     e 3F        2.0      7-5      E1    
2870.72244  30000000.0   0.037    6.38670726-10.70562701   3d7.(4F).4p   z 3D*       3.0      3d7.(4F).5s     e 3F        3.0      7-7      E1    
2943.8241   63000000.0   0.105    6.38670726-10.59837869   3d7.(4F).4p   z 3D*       3.0      3d7.(4F).5s     e 3F        4.0      7-9      E1    

2860.2527   1700000.0    0.0012   6.31257177-10.6473006    3d7.(4F).4p   z 3F*       2.0      3d7.(4F).5s     e 5F        1.0      5-3      E1    
2883.35295  2600000.0    0.0033   6.31257177-10.61257253   3d7.(4F).4p   z 3F*       2.0      3d7.(4F).5s     e 5F        2.0      5-5      E1    
2919.425    700000.0     0.0012   6.31257177-10.5594422    3d7.(4F).4p   z 3F*       2.0      3d7.(4F).5s     e 5F        3.0      5-7      E1    

2406.8973   22000000.0   0.014    6.24653767-11.397742     3d7.(4F).4p   z 3F*       3.0      3d7.(4F).4d     e 5G        2.0      7-5      E1    
2422.15121  14000000.0   0.012    6.24653767-11.36530142   3d7.(4F).4p   z 3F*       3.0      3d7.(4F).4d     e 5G        3.0      7-7      E1    
2440.74148  31000000.0   0.036    6.24653767-11.3263136    3d7.(4F).4p   z 3F*       3.0      3d7.(4F).4d     e 5G        4.0      7-9      E1    

2254.1828   1700000.0    0.0009   6.24653767-11.7467215    3d7.(4F).4p   z 3F*       3.0      3d7.(4F).4d     f 3F        2.0      7-5      E1    
2273.4061   330000000.0  0.25     6.24653767-11.70021337   3d7.(4F).4p   z 3F*       3.0      3d7.(4F).4d     f 3F        3.0      7-7      E1    
