Ritz       Aud           fdu      E_d(eV)-E_u(eV)      lower_conf     lower_term  lower_J  upper_conf     upper_term  upper_J  g_d-g_u  type   
4259.532   50000000.0    0.081    24.710085-27.620833  3d5.(4G).5p    5F*         2.0      3d5.(4G).5d    5F          1.0      5-3      E1     
4260.025   108000000.0   0.293    24.710085-27.620495  3d5.(4G).5p    5F*         2.0      3d5.(4G).5d    5F          2.0      5-5      E1     
4264.385   19000000.0    0.071    24.710085-27.61752   3d5.(4G).5p    5F*         2.0      3d5.(4G).5d    5F          3.0      5-7      E1     

4253.189   43000000.0    0.084    24.705408-27.620495  3d5.(4G).5p    5F*         3.0      3d5.(4G).5d    5F          2.0      7-5      E1     
4257.535   115000000.0   0.313    24.705408-27.61752   3d5.(4G).5p    5F*         3.0      3d5.(4G).5d    5F          3.0      7-7      E1     
4260.399   21000000.0    0.074    24.705408-27.615562  3d5.(4G).5p    5F*         3.0      3d5.(4G).5d    5F          4.0      7-9      E1     

2015.864   38000000.0    0.008    9.156152-15.306577   3d5.(4P).4s    3P          1.0      3d5.(4D).4p    5D*         0.0      3-1      E1     
2041.0667  120000000.0   0.08     9.156152-15.230633   3d5.(4P).4s    3P          1.0      3d5.(4D).4p    5D*         1.0      3-3      E1     
2050.055   120000000.0   0.12     9.156152-15.204      3d5.(4P).4s    3P          1.0      3d5.(4D).4p    5D*         2.0      3-5      E1     

2036.0258  23000000.0    0.009    9.141113-15.230633   3d5.(4P).4s    3P          2.0      3d5.(4D).4p    5D*         1.0      5-3      E1     
2036.5923  59000000.0    0.052    9.141113-15.228939   3d5.(4P).4s    3P          2.0      3d5.(4D).4p    5D*         3.0      5-7      E1     
2044.9697  130000000.0   0.08     9.141113-15.204      3d5.(4P).4s    3P          2.0      3d5.(4D).4p    5D*         2.0      5-5      E1     

2006.9182  54000000.0    0.055    8.256366-14.434206   3d5.(4P).4s    5P          1.0      3d5.(4P).4p    5D*         2.0      3-5      E1     
2008.5097  290000000.0   0.17     8.256366-14.429311   3d5.(4P).4s    5P          1.0      3d5.(4P).4p    5D*         1.0      3-3      E1     
2009.123   510000000.0   0.1      8.256366-14.427425   3d5.(4P).4s    5P          1.0      3d5.(4P).4p    5D*         0.0      3-1      E1     

1978.4147  100000000.0   0.08     8.247838-14.514684   3d5.(4P).4s    5P          2.0      3d5.(4P).4p    5D*         3.0      5-7      E1     
2004.1518  220000000.0   0.13     8.247838-14.434206   3d5.(4P).4s    5P          2.0      3d5.(4P).4p    5D*         2.0      5-5      E1     
2005.7388  170000000.0   0.06     8.247838-14.429311   3d5.(4P).4s    5P          2.0      3d5.(4P).4p    5D*         1.0      5-3      E1     

1958.5972  320000000.0   0.24     8.240615-14.57087    3d5.(4P).4s    5P          3.0      3d5.(4P).4p    5D*         4.0      7-9      E1     
1976.137   210000000.0   0.12     8.240615-14.514684   3d5.(4P).4s    5P          3.0      3d5.(4P).4p    5D*         3.0      7-7      E1     
2001.8144  60000000.0    0.025    8.240615-14.434206   3d5.(4P).4s    5P          3.0      3d5.(4P).4p    5D*         2.0      7-5      E1     

5902.32    22000000.0    0.07     18.787949-20.88855   3d5.(6S).4d    5D          2.0      3d5.(6S).5p    5P*         1.0      5-3      E1     
5922.024   22000000.0    0.113    18.787949-20.881561  3d5.(6S).4d    5D          2.0      3d5.(6S).5p    5P*         2.0      5-5      E1     
5954.224   1800000.0     0.014    18.787949-20.870239  3d5.(6S).4d    5D          2.0      3d5.(6S).5p    5P*         3.0      5-7      E1     

2700.848   259000000.0   0.396    18.2618-22.85237     3d5.(6S).4d    7D          2.0      3d5.(6S).4f    7F*         3.0      5-7      E1     
2705.926   330000000.0   0.36     18.2618-22.84376     3d5.(6S).4d    7D          2.0      3d5.(6S).4f    7F*         2.0      5-5      E1     
2710.754   160000000.0   0.11     18.2618-22.8356      3d5.(6S).4d    7D          2.0      3d5.(6S).4f    7F*         1.0      5-3      E1     

2697.698   395000000.0   0.554    18.26364-22.85956    3d5.(6S).4d    7D          3.0      3d5.(6S).4f    7F*         4.0      7-9      E1     
2701.926   301000000.0   0.33     18.26364-22.85237    3d5.(6S).4d    7D          3.0      3d5.(6S).4f    7F*         3.0      7-7      E1     
2707.008   87000000.0    0.068    18.26364-22.84376    3d5.(6S).4d    7D          3.0      3d5.(6S).4f    7F*         2.0      7-5      E1     

5231.39    3400000.0     0.018    18.26364-20.63364    3d5.(6S).4d    7D          3.0      3d5.(6S).5p    7P*         4.0      7-9      E1     
5277.944   30000000.0    0.124    18.26364-20.61274    3d5.(6S).4d    7D          3.0      3d5.(6S).5p    7P*         3.0      7-7      E1     
